CityName,Population,CityRank,IsMetroCity,IsTouristDestination,IsWeekend,IsNewYearEve,Date,HotelName,RoomRent,StarRating,Airport,HotelAddress,HotelPincode,HotelDescription,FreeWifi,FreeBreakfast,HotelCapacity,HasSwimmingPool
Nainital,41377,42,0,1,0,0,Jan 04 2017,Swiss Cottage,2832,3,65,"Swiss Hotel Compound, Mallital, Nainital, Haldwani",263001,3-star Nainital hotel with restaurant,1,1,6,0
Nainital,41377,42,0,1,1,0,Jan 08 2017,Swiss Cottage,2832,3,65,"Swiss Hotel Compound, Mallital, Nainital, Haldwani",263001,3-star Nainital hotel with restaurant,1,1,6,0
Nainital,41377,42,0,1,1,0,Dec 18 2016,THE FERN HILLSIDE RESORT BHIMTAL,3599,3.5,65,"69 June Estate, Nainital District, Bhimtal, Uttarakhand,",263136,3.5-star Bhimtal hotel with restaurant,1,1,21,0
Nainital,41377,42,0,1,0,0,Dec 21 2016,THE FERN HILLSIDE RESORT BHIMTAL,3599,3.5,65,"69 June Estate, Nainital District, Bhimtal, Uttarakhand,",263136,3.5-star Bhimtal hotel with restaurant,1,1,21,0
Nainital,41377,42,0,1,1,0,Dec 24 2016,THE FERN HILLSIDE RESORT BHIMTAL,5499,3.5,65,"69 June Estate, Nainital District, Bhimtal, Uttarakhand,",263136,3.5-star Bhimtal hotel with restaurant,1,1,21,0
Nainital,41377,42,0,1,1,0,Dec 25 2016,THE FERN HILLSIDE RESORT BHIMTAL,5499,3.5,65,"69 June Estate, Nainital District, Bhimtal, Uttarakhand,",263136,3.5-star Bhimtal hotel with restaurant,1,1,21,0
Nainital,41377,42,0,1,0,0,Dec 28 2016,THE FERN HILLSIDE RESORT BHIMTAL,3519,3.5,65,"69 June Estate, Nainital District, Bhimtal, Uttarakhand,",263136,3.5-star Bhimtal hotel with restaurant,1,1,21,0
Nainital,41377,42,0,1,1,1,Dec 31 2016,THE FERN HILLSIDE RESORT BHIMTAL,7999,3.5,65,"69 June Estate, Nainital District, Bhimtal, Uttarakhand,",263136,3.5-star Bhimtal hotel with restaurant,1,1,21,0
Nainital,41377,42,0,1,0,0,Jan 04 2017,THE FERN HILLSIDE RESORT BHIMTAL,3519,3.5,65,"69 June Estate, Nainital District, Bhimtal, Uttarakhand,",263136,3.5-star Bhimtal hotel with restaurant,1,1,21,0
Nainital,41377,42,0,1,1,0,Jan 08 2017,THE FERN HILLSIDE RESORT BHIMTAL,3519,3.5,65,"69 June Estate, Nainital District, Bhimtal, Uttarakhand,",263136,3.5-star Bhimtal hotel with restaurant,1,1,21,0
Nainital,41377,42,0,1,1,0,Dec 18 2016,The Gateway Resort Corbett National Park,11000,4.5,65,"Zero Garjia Dhikuli, Dhikuli, Uttarakhand,",244715,"Luxury hotel in Dhikuli with 2 restaurants, spa",1,0,61,1
Nainital,41377,42,0,1,0,0,Dec 21 2016,The Gateway Resort Corbett National Park,11000,4.5,65,"Zero Garjia Dhikuli, Dhikuli, Uttarakhand,",244715,"Luxury hotel in Dhikuli with 2 restaurants, spa",1,0,61,1
Nainital,41377,42,0,1,1,0,Dec 24 2016,The Gateway Resort Corbett National Park,16750,4.5,65,"Zero Garjia Dhikuli, Dhikuli, Uttarakhand,",244715,"Luxury hotel in Dhikuli with 2 restaurants, spa",1,0,61,1
Nainital,41377,42,0,1,1,0,Dec 25 2016,The Gateway Resort Corbett National Park,16750,4.5,65,"Zero Garjia Dhikuli, Dhikuli, Uttarakhand,",244715,"Luxury hotel in Dhikuli with 2 restaurants, spa",1,0,61,1
Nainital,41377,42,0,1,0,0,Dec 28 2016,The Gateway Resort Corbett National Park,12600,4.5,65,"Zero Garjia Dhikuli, Dhikuli, Uttarakhand,",244715,"Luxury hotel in Dhikuli with 2 restaurants, spa",1,0,61,1
Nainital,41377,42,0,1,1,1,Dec 31 2016,The Gateway Resort Corbett National Park,16750,4.5,65,"Zero Garjia Dhikuli, Dhikuli, Uttarakhand,",244715,"Luxury hotel in Dhikuli with 2 restaurants, spa",1,0,61,1
Nainital,41377,42,0,1,0,0,Jan 04 2017,The Gateway Resort Corbett National Park,10350,4.5,65,"Zero Garjia Dhikuli, Dhikuli, Uttarakhand,",244715,"Luxury hotel in Dhikuli with 2 restaurants, spa",1,0,61,1
Nainital,41377,42,0,1,1,0,Jan 08 2017,The Gateway Resort Corbett National Park,10350,4.5,65,"Zero Garjia Dhikuli, Dhikuli, Uttarakhand,",244715,"Luxury hotel in Dhikuli with 2 restaurants, spa",1,0,61,1
Nainital,41377,42,0,1,1,0,Dec 18 2016,The Manu Maharani,7500,4,65,"The Grassmere Estate, Malital, Nainital, Uttarakhand",263001,"4-star hotel in Nainital with spa, restaurant",1,1,67,0
Nainital,41377,42,0,1,0,0,Dec 21 2016,The Manu Maharani,7500,4,65,"The Grassmere Estate, Malital, Nainital, Uttarakhand",263001,"4-star hotel in Nainital with spa, restaurant",1,1,67,0
Nainital,41377,42,0,1,1,0,Dec 24 2016,The Manu Maharani,8500,4,65,"The Grassmere Estate, Malital, Nainital, Uttarakhand",263001,"4-star hotel in Nainital with spa, restaurant",1,1,67,0
Nainital,41377,42,0,1,1,0,Dec 25 2016,The Manu Maharani,8500,4,65,"The Grassmere Estate, Malital, Nainital, Uttarakhand",263001,"4-star hotel in Nainital with spa, restaurant",1,1,67,0
Nainital,41377,42,0,1,0,0,Dec 28 2016,The Manu Maharani,8500,4,65,"The Grassmere Estate, Malital, Nainital, Uttarakhand",263001,"4-star hotel in Nainital with spa, restaurant",1,1,67,0
Nainital,41377,42,0,1,1,1,Dec 31 2016,The Manu Maharani,9000,4,65,"The Grassmere Estate, Malital, Nainital, Uttarakhand",263001,"4-star hotel in Nainital with spa, restaurant",1,1,67,0
Nainital,41377,42,0,1,0,0,Jan 04 2017,The Manu Maharani,9000,4,65,"The Grassmere Estate, Malital, Nainital, Uttarakhand",263001,"4-star hotel in Nainital with spa, restaurant",1,1,67,0
Nainital,41377,42,0,1,1,0,Jan 08 2017,The Manu Maharani,9000,4,65,"The Grassmere Estate, Malital, Nainital, Uttarakhand",263001,"4-star hotel in Nainital with spa, restaurant",1,1,67,0
Nainital,41377,42,0,1,1,0,Dec 18 2016,Treebo Cloud 7,2609,3,65,"Hotel Cloud 7, Opposite Allahabad Bank, Near Bada Bazar, Mall Road, Nainital",263001,3-star hotel in Nainital,1,1,15,0
Nainital,41377,42,0,1,0,0,Dec 21 2016,Treebo Cloud 7,2609,3,65,"Hotel Cloud 7, Opposite Allahabad Bank, Near Bada Bazar, Mall Road, Nainital",263001,3-star hotel in Nainital,1,1,15,0
Nainital,41377,42,0,1,1,0,Dec 24 2016,Treebo Cloud 7,4134,3,65,"Hotel Cloud 7, Opposite Allahabad Bank, Near Bada Bazar, Mall Road, Nainital",263001,3-star hotel in Nainital,1,1,15,0
Nainital,41377,42,0,1,1,0,Dec 25 2016,Treebo Cloud 7,4134,3,65,"Hotel Cloud 7, Opposite Allahabad Bank, Near Bada Bazar, Mall Road, Nainital",263001,3-star hotel in Nainital,1,1,15,0
Nainital,41377,42,0,1,0,0,Dec 28 2016,Treebo Cloud 7,4285,3,65,"Hotel Cloud 7, Opposite Allahabad Bank, Near Bada Bazar, Mall Road, Nainital",263001,3-star hotel in Nainital,1,1,15,0
Nainital,41377,42,0,1,1,1,Dec 31 2016,Treebo Cloud 7,4285,3,65,"Hotel Cloud 7, Opposite Allahabad Bank, Near Bada Bazar, Mall Road, Nainital",263001,3-star hotel in Nainital,1,1,15,0
Nainital,41377,42,0,1,0,0,Jan 04 2017,Treebo Cloud 7,4285,3,65,"Hotel Cloud 7, Opposite Allahabad Bank, Near Bada Bazar, Mall Road, Nainital",263001,3-star hotel in Nainital,1,1,15,0
Nainital,41377,42,0,1,1,0,Jan 08 2017,Treebo Cloud 7,4285,3,65,"Hotel Cloud 7, Opposite Allahabad Bank, Near Bada Bazar, Mall Road, Nainital",263001,3-star hotel in Nainital,1,1,15,0
Nainital,41377,42,0,1,1,0,Dec 18 2016,V Resorts Ramgarh Cottage,3870,3,65,"Malla Ramgarh, Ramgarh, Uttarakhand,",263137,3-star hotel in Gagar,0,1,4,0
Nainital,41377,42,0,1,0,0,Dec 21 2016,V Resorts Ramgarh Cottage,3870,3,65,"Malla Ramgarh, Ramgarh, Uttarakhand,",263137,3-star hotel in Gagar,0,1,4,0
Nainital,41377,42,0,1,1,0,Dec 24 2016,V Resorts Ramgarh Cottage,4300,3,65,"Malla Ramgarh, Ramgarh, Uttarakhand,",263137,3-star hotel in Gagar,0,1,4,0
Nainital,41377,42,0,1,1,0,Dec 25 2016,V Resorts Ramgarh Cottage,4300,3,65,"Malla Ramgarh, Ramgarh, Uttarakhand,",263137,3-star hotel in Gagar,0,1,4,0
Nainital,41377,42,0,1,0,0,Dec 28 2016,V Resorts Ramgarh Cottage,4300,3,65,"Malla Ramgarh, Ramgarh, Uttarakhand,",263137,3-star hotel in Gagar,0,1,4,0
Nainital,41377,42,0,1,1,1,Dec 31 2016,V Resorts Ramgarh Cottage,4300,3,65,"Malla Ramgarh, Ramgarh, Uttarakhand,",263137,3-star hotel in Gagar,0,1,4,0
Nainital,41377,42,0,1,0,0,Jan 04 2017,V Resorts Ramgarh Cottage,3870,3,65,"Malla Ramgarh, Ramgarh, Uttarakhand,",263137,3-star hotel in Gagar,0,1,4,0
Nainital,41377,42,0,1,1,0,Jan 08 2017,V Resorts Ramgarh Cottage,3870,3,65,"Malla Ramgarh, Ramgarh, Uttarakhand,",263137,3-star hotel in Gagar,0,1,4,0
Nainital,41377,42,0,1,1,0,Dec 18 2016,Vikram Vintage Inn,4050,3.5,65,"Mallital, Nainital, Uttarakhand",263001,3.5-star Nainital inn with restaurant,0,0,30,0
Nainital,41377,42,0,1,0,0,Dec 21 2016,Vikram Vintage Inn,4050,3.5,65,"Mallital, Nainital, Uttarakhand",263001,3.5-star Nainital inn with restaurant,0,0,30,0
Nainital,41377,42,0,1,1,0,Dec 24 2016,Vikram Vintage Inn,8625,3.5,65,"Mallital, Nainital, Uttarakhand",263001,3.5-star Nainital inn with restaurant,0,0,30,0
Nainital,41377,42,0,1,1,0,Dec 25 2016,Vikram Vintage Inn,8625,3.5,65,"Mallital, Nainital, Uttarakhand",263001,3.5-star Nainital inn with restaurant,0,0,30,0
Nainital,41377,42,0,1,0,0,Dec 28 2016,Vikram Vintage Inn,8250,3.5,65,"Mallital, Nainital, Uttarakhand",263001,3.5-star Nainital inn with restaurant,0,0,30,0
Nainital,41377,42,0,1,1,1,Dec 31 2016,Vikram Vintage Inn,13500,3.5,65,"Mallital, Nainital, Uttarakhand",263001,3.5-star Nainital inn with restaurant,0,0,30,0
Nainital,41377,42,0,1,0,0,Jan 04 2017,Vikram Vintage Inn,5400,3.5,65,"Mallital, Nainital, Uttarakhand",263001,3.5-star Nainital inn with restaurant,0,0,30,0
Nainital,41377,42,0,1,1,0,Jan 08 2017,Vikram Vintage Inn,5400,3.5,65,"Mallital, Nainital, Uttarakhand",263001,3.5-star Nainital inn with restaurant,0,0,30,0
Munnar,38471,43,0,1,1,0,Dec 18 2016,Abad Copper Castle,8457,3,105,"Kannan Devan Hills, Munnar",685612,Mountain Munnar hotel with restaurant,1,1,38,0
Munnar,38471,43,0,1,0,0,Dec 21 2016,Abad Copper Castle,5776,3,105,"Kannan Devan Hills, Munnar",685612,Mountain Munnar hotel with restaurant,1,1,38,0
Munnar,38471,43,0,1,1,0,Dec 24 2016,Abad Copper Castle,7632,3,105,"Kannan Devan Hills, Munnar",685612,Mountain Munnar hotel with restaurant,1,1,38,0
Munnar,38471,43,0,1,1,0,Dec 25 2016,Abad Copper Castle,8457,3,105,"Kannan Devan Hills, Munnar",685612,Mountain Munnar hotel with restaurant,1,1,38,0
Munnar,38471,43,0,1,0,0,Dec 28 2016,Abad Copper Castle,8457,3,105,"Kannan Devan Hills, Munnar",685612,Mountain Munnar hotel with restaurant,1,1,38,0
Munnar,38471,43,0,1,1,1,Dec 31 2016,Abad Copper Castle,8457,3,105,"Kannan Devan Hills, Munnar",685612,Mountain Munnar hotel with restaurant,1,1,38,0
Munnar,38471,43,0,1,0,0,Jan 04 2017,Abad Copper Castle,5157,3,105,"Kannan Devan Hills, Munnar",685612,Mountain Munnar hotel with restaurant,1,1,38,0
Munnar,38471,43,0,1,1,0,Jan 08 2017,Abad Copper Castle,5157,3,105,"Kannan Devan Hills, Munnar",685612,Mountain Munnar hotel with restaurant,1,1,38,0
Munnar,38471,43,0,1,1,0,Dec 18 2016,Aruvi Resorts,4400,3,96.5,"Thekkinkanam,,Munnar,Kerala,India",685566,"Riverfront hotel in Munnar with restaurant, bar/lounge",1,1,9,0
Munnar,38471,43,0,1,0,0,Dec 21 2016,Aruvi Resorts,4400,3,96.5,"Thekkinkanam,,Munnar,Kerala,India",685566,"Riverfront hotel in Munnar with restaurant, bar/lounge",1,1,9,0
Munnar,38471,43,0,1,1,0,Dec 24 2016,Aruvi Resorts,3900,3,96.5,"Thekkinkanam,,Munnar,Kerala,India",685566,"Riverfront hotel in Munnar with restaurant, bar/lounge",1,1,9,0
Munnar,38471,43,0,1,1,0,Dec 25 2016,Aruvi Resorts,4400,3,96.5,"Thekkinkanam,,Munnar,Kerala,India",685566,"Riverfront hotel in Munnar with restaurant, bar/lounge",1,1,9,0
Munnar,38471,43,0,1,0,0,Dec 28 2016,Aruvi Resorts,3900,3,96.5,"Thekkinkanam,,Munnar,Kerala,India",685566,"Riverfront hotel in Munnar with restaurant, bar/lounge",1,1,9,0
Munnar,38471,43,0,1,1,1,Dec 31 2016,Aruvi Resorts,3900,3,96.5,"Thekkinkanam,,Munnar,Kerala,India",685566,"Riverfront hotel in Munnar with restaurant, bar/lounge",1,1,9,0
Munnar,38471,43,0,1,0,0,Jan 04 2017,Aruvi Resorts,3044,3,96.5,"Thekkinkanam,,Munnar,Kerala,India",685566,"Riverfront hotel in Munnar with restaurant, bar/lounge",1,1,9,0
Munnar,38471,43,0,1,1,0,Jan 08 2017,Aruvi Resorts,2627,3,96.5,"Thekkinkanam,,Munnar,Kerala,India",685566,"Riverfront hotel in Munnar with restaurant, bar/lounge",1,1,9,0
Munnar,38471,43,0,1,1,0,Dec 18 2016,Ayur County,4412,3,117.4,"Chinnakanal,,Munnar,Kerala,India",685618,"Mountain hotel in Munnar with 2 restaurants, outdoor pool",1,1,150,0
Munnar,38471,43,0,1,0,0,Dec 21 2016,Ayur County,6955,3,117.4,"Chinnakanal,,Munnar,Kerala,India",685618,"Mountain hotel in Munnar with 2 restaurants, outdoor pool",1,1,150,0
Munnar,38471,43,0,1,1,0,Dec 24 2016,Ayur County,6955,3,117.4,"Chinnakanal,,Munnar,Kerala,India",685618,"Mountain hotel in Munnar with 2 restaurants, outdoor pool",1,1,150,0
Munnar,38471,43,0,1,1,0,Dec 25 2016,Ayur County,6955,3,117.4,"Chinnakanal,,Munnar,Kerala,India",685618,"Mountain hotel in Munnar with 2 restaurants, outdoor pool",1,1,150,0
Munnar,38471,43,0,1,0,0,Dec 28 2016,Ayur County,6955,3,117.4,"Chinnakanal,,Munnar,Kerala,India",685618,"Mountain hotel in Munnar with 2 restaurants, outdoor pool",1,1,150,0
Munnar,38471,43,0,1,1,1,Dec 31 2016,Ayur County,6955,3,117.4,"Chinnakanal,,Munnar,Kerala,India",685618,"Mountain hotel in Munnar with 2 restaurants, outdoor pool",1,1,150,0
Munnar,38471,43,0,1,0,0,Jan 04 2017,Ayur County,6955,3,117.4,"Chinnakanal,,Munnar,Kerala,India",685618,"Mountain hotel in Munnar with 2 restaurants, outdoor pool",1,1,150,0
Munnar,38471,43,0,1,1,0,Jan 08 2017,Ayur County,4557,3,117.4,"Chinnakanal,,Munnar,Kerala,India",685618,"Mountain hotel in Munnar with 2 restaurants, outdoor pool",1,1,150,0
Munnar,38471,43,0,1,1,0,Dec 18 2016,Blackberry Hills Retreat & Spa,7130,4,105,"Bison Valley Road, Pothamedu View Point, Munnar",685612,"Mountain hotel in Chithirapuram with spa, restaurant",1,1,16,0
Munnar,38471,43,0,1,0,0,Dec 21 2016,Blackberry Hills Retreat & Spa,7130,4,105,"Bison Valley Road, Pothamedu View Point, Munnar",685612,"Mountain hotel in Chithirapuram with spa, restaurant",1,1,16,0
Munnar,38471,43,0,1,1,0,Dec 24 2016,Blackberry Hills Retreat & Spa,7130,4,105,"Bison Valley Road, Pothamedu View Point, Munnar",685612,"Mountain hotel in Chithirapuram with spa, restaurant",1,1,16,0
Munnar,38471,43,0,1,1,0,Dec 25 2016,Blackberry Hills Retreat & Spa,13384,4,105,"Bison Valley Road, Pothamedu View Point, Munnar",685612,"Mountain hotel in Chithirapuram with spa, restaurant",1,1,16,0
Munnar,38471,43,0,1,0,0,Dec 28 2016,Blackberry Hills Retreat & Spa,13384,4,105,"Bison Valley Road, Pothamedu View Point, Munnar",685612,"Mountain hotel in Chithirapuram with spa, restaurant",1,1,16,0
Munnar,38471,43,0,1,1,1,Dec 31 2016,Blackberry Hills Retreat & Spa,13384,4,105,"Bison Valley Road, Pothamedu View Point, Munnar",685612,"Mountain hotel in Chithirapuram with spa, restaurant",1,1,16,0
Munnar,38471,43,0,1,0,0,Jan 04 2017,Blackberry Hills Retreat & Spa,7130,4,105,"Bison Valley Road, Pothamedu View Point, Munnar",685612,"Mountain hotel in Chithirapuram with spa, restaurant",1,1,16,0
Munnar,38471,43,0,1,1,0,Jan 08 2017,Blackberry Hills Retreat & Spa,6025,4,105,"Bison Valley Road, Pothamedu View Point, Munnar",685612,"Mountain hotel in Chithirapuram with spa, restaurant",1,1,16,0
Munnar,38471,43,0,1,1,0,Dec 18 2016,Club Mahindra Mount Serene,6999,3.5,105,"Chinnakanal Village, Suryanelli(Via), Munnar",685618,3.5-star Munnar hotel with restaurant,1,0,51,0
Munnar,38471,43,0,1,0,0,Dec 21 2016,Club Mahindra Mount Serene,6999,3.5,105,"Chinnakanal Village, Suryanelli(Via), Munnar",685618,3.5-star Munnar hotel with restaurant,1,0,51,0
Munnar,38471,43,0,1,1,0,Dec 24 2016,Club Mahindra Mount Serene,6999,3.5,105,"Chinnakanal Village, Suryanelli(Via), Munnar",685618,3.5-star Munnar hotel with restaurant,1,0,51,0
Munnar,38471,43,0,1,1,0,Dec 25 2016,Club Mahindra Mount Serene,6999,3.5,105,"Chinnakanal Village, Suryanelli(Via), Munnar",685618,3.5-star Munnar hotel with restaurant,1,0,51,0
Munnar,38471,43,0,1,0,0,Dec 28 2016,Club Mahindra Mount Serene,6999,3.5,105,"Chinnakanal Village, Suryanelli(Via), Munnar",685618,3.5-star Munnar hotel with restaurant,1,0,51,0
Munnar,38471,43,0,1,1,1,Dec 31 2016,Club Mahindra Mount Serene,6999,3.5,105,"Chinnakanal Village, Suryanelli(Via), Munnar",685618,3.5-star Munnar hotel with restaurant,1,0,51,0
Munnar,38471,43,0,1,0,0,Jan 04 2017,Club Mahindra Mount Serene,6000,3.5,105,"Chinnakanal Village, Suryanelli(Via), Munnar",685618,3.5-star Munnar hotel with restaurant,1,0,51,0
Munnar,38471,43,0,1,1,0,Jan 08 2017,Club Mahindra Mount Serene,6999,3.5,105,"Chinnakanal Village, Suryanelli(Via), Munnar",685618,3.5-star Munnar hotel with restaurant,1,0,51,0
Munnar,38471,43,0,1,1,0,Dec 18 2016,Club Mahindra Munnar,7999,4.5,105,"Chinnakanal Village, via Suryanelli, Iddukki District, Munnar",685618,Munnar upscale hotel with restaurant,1,1,130,0
Munnar,38471,43,0,1,0,0,Dec 21 2016,Club Mahindra Munnar,11999,4.5,105,"Chinnakanal Village, via Suryanelli, Iddukki District, Munnar",685618,Munnar upscale hotel with restaurant,1,1,130,0
Munnar,38471,43,0,1,1,0,Dec 24 2016,Club Mahindra Munnar,11999,4.5,105,"Chinnakanal Village, via Suryanelli, Iddukki District, Munnar",685618,Munnar upscale hotel with restaurant,1,1,130,0
Munnar,38471,43,0,1,1,0,Dec 25 2016,Club Mahindra Munnar,11999,4.5,105,"Chinnakanal Village, via Suryanelli, Iddukki District, Munnar",685618,Munnar upscale hotel with restaurant,1,1,130,0
Munnar,38471,43,0,1,0,0,Dec 28 2016,Club Mahindra Munnar,11999,4.5,105,"Chinnakanal Village, via Suryanelli, Iddukki District, Munnar",685618,Munnar upscale hotel with restaurant,1,1,130,0
Munnar,38471,43,0,1,1,1,Dec 31 2016,Club Mahindra Munnar,11999,4.5,105,"Chinnakanal Village, via Suryanelli, Iddukki District, Munnar",685618,Munnar upscale hotel with restaurant,1,1,130,0
Munnar,38471,43,0,1,0,0,Jan 04 2017,Club Mahindra Munnar,8499,4.5,105,"Chinnakanal Village, via Suryanelli, Iddukki District, Munnar",685618,Munnar upscale hotel with restaurant,1,1,130,0
Munnar,38471,43,0,1,1,0,Jan 08 2017,Club Mahindra Munnar,11999,4.5,105,"Chinnakanal Village, via Suryanelli, Iddukki District, Munnar",685618,Munnar upscale hotel with restaurant,1,1,19,0
Munnar,38471,43,0,1,1,0,Dec 18 2016,Cuc ere Holidays,5300,3.5,105,"Near Pallivasal Power House, Chithirapuram, Munnar",685565,"3.5-star hotel in Chithirapuram with restaurant, free children's club",1,1,22,0
Munnar,38471,43,0,1,0,0,Dec 21 2016,Cuc ere Holidays,6001,3.5,105,"Near Pallivasal Power House, Chithirapuram, Munnar",685565,"3.5-star hotel in Chithirapuram with restaurant, free children's club",1,1,22,0
Munnar,38471,43,0,1,1,0,Dec 24 2016,Cuc ere Holidays,6667,3.5,105,"Near Pallivasal Power House, Chithirapuram, Munnar",685565,"3.5-star hotel in Chithirapuram with restaurant, free children's club",1,1,22,0
Munnar,38471,43,0,1,1,0,Dec 25 2016,Cuc ere Holidays,6667,3.5,105,"Near Pallivasal Power House, Chithirapuram, Munnar",685565,"3.5-star hotel in Chithirapuram with restaurant, free children's club",1,1,22,0
Munnar,38471,43,0,1,0,0,Dec 28 2016,Cuc ere Holidays,6667,3.5,105,"Near Pallivasal Power House, Chithirapuram, Munnar",685565,"3.5-star hotel in Chithirapuram with restaurant, free children's club",1,1,22,0
Munnar,38471,43,0,1,1,1,Dec 31 2016,Cuc ere Holidays,6667,3.5,105,"Near Pallivasal Power House, Chithirapuram, Munnar",685565,"3.5-star hotel in Chithirapuram with restaurant, free children's club",1,1,22,0
Munnar,38471,43,0,1,0,0,Jan 04 2017,Cuc ere Holidays,6001,3.5,105,"Near Pallivasal Power House, Chithirapuram, Munnar",685565,"3.5-star hotel in Chithirapuram with restaurant, free children's club",1,1,22,0
Munnar,38471,43,0,1,1,0,Jan 08 2017,Cuc ere Holidays,6667,3.5,105,"Near Pallivasal Power House, Chithirapuram, Munnar",685565,"3.5-star hotel in Chithirapuram with restaurant, free children's club",1,1,22,0
Munnar,38471,43,0,1,1,0,Dec 18 2016,Devonshire Greens,7591,4.5,105,"Attukad Waterfall Road, Pullivasal, Munnar",685565,"Mountain hotel in Munnar with restaurant, 24-hour fitness",1,1,40,0
Munnar,38471,43,0,1,0,0,Dec 21 2016,Devonshire Greens,9043,4.5,105,"Attukad Waterfall Road, Pullivasal, Munnar",685565,"Mountain hotel in Munnar with restaurant, 24-hour fitness",1,1,40,0
Munnar,38471,43,0,1,1,0,Dec 24 2016,Devonshire Greens,12211,4.5,105,"Attukad Waterfall Road, Pullivasal, Munnar",685565,"Mountain hotel in Munnar with restaurant, 24-hour fitness",1,1,40,0
Munnar,38471,43,0,1,1,0,Dec 25 2016,Devonshire Greens,12211,4.5,105,"Attukad Waterfall Road, Pullivasal, Munnar",685565,"Mountain hotel in Munnar with restaurant, 24-hour fitness",1,1,40,0
Munnar,38471,43,0,1,0,0,Dec 28 2016,Devonshire Greens,12211,4.5,105,"Attukad Waterfall Road, Pullivasal, Munnar",685565,"Mountain hotel in Munnar with restaurant, 24-hour fitness",1,1,40,0
Munnar,38471,43,0,1,1,1,Dec 31 2016,Devonshire Greens,12211,4.5,105,"Attukad Waterfall Road, Pullivasal, Munnar",685565,"Mountain hotel in Munnar with restaurant, 24-hour fitness",1,1,40,0
Munnar,38471,43,0,1,0,0,Jan 04 2017,Devonshire Greens,9043,4.5,105,"Attukad Waterfall Road, Pullivasal, Munnar",685565,"Mountain hotel in Munnar with restaurant, 24-hour fitness",1,1,40,0
Munnar,38471,43,0,1,1,0,Jan 08 2017,Devonshire Greens,7459,4.5,105,"Attukad Waterfall Road, Pullivasal, Munnar",685565,"Mountain hotel in Munnar with restaurant, 24-hour fitness",1,1,40,0
Munnar,38471,43,0,1,1,0,Dec 18 2016,Dream Catcher Plantation Resort,10525,3.5,105,"Ratnagiri, Tea Company Bisonvalley Road, Idukki District, Munnar",685565,"3.5-star hotel in Munnar with spa, restaurant",1,1,19,0
Munnar,38471,43,0,1,0,0,Dec 21 2016,Dream Catcher Plantation Resort,5361,3.5,105,"Ratnagiri, Tea Company Bisonvalley Road, Idukki District, Munnar",685565,"3.5-star hotel in Munnar with spa, restaurant",1,1,19,0
Munnar,38471,43,0,1,1,0,Dec 24 2016,Dream Catcher Plantation Resort,8089,3.5,105,"Ratnagiri, Tea Company Bisonvalley Road, Idukki District, Munnar",685565,"3.5-star hotel in Munnar with spa, restaurant",1,1,19,0
Munnar,38471,43,0,1,1,0,Dec 25 2016,Dream Catcher Plantation Resort,10525,3.5,105,"Ratnagiri, Tea Company Bisonvalley Road, Idukki District, Munnar",685565,"3.5-star hotel in Munnar with spa, restaurant",1,1,19,0
Munnar,38471,43,0,1,0,0,Dec 28 2016,Dream Catcher Plantation Resort,10525,3.5,105,"Ratnagiri, Tea Company Bisonvalley Road, Idukki District, Munnar",685565,"3.5-star hotel in Munnar with spa, restaurant",1,1,19,0
Munnar,38471,43,0,1,1,1,Dec 31 2016,Dream Catcher Plantation Resort,7212,3.5,105,"Ratnagiri, Tea Company Bisonvalley Road, Idukki District, Munnar",685565,"3.5-star hotel in Munnar with spa, restaurant",1,1,19,0
Munnar,38471,43,0,1,0,0,Jan 04 2017,Dream Catcher Plantation Resort,4483,3.5,105,"Ratnagiri, Tea Company Bisonvalley Road, Idukki District, Munnar",685565,"3.5-star hotel in Munnar with spa, restaurant",1,1,19,0
Munnar,38471,43,0,1,1,0,Jan 08 2017,Dream Catcher Plantation Resort,4483,3.5,105,"Ratnagiri, Tea Company Bisonvalley Road, Idukki District, Munnar",685565,"3.5-star hotel in Munnar with spa, restaurant",1,1,19,0
Munnar,38471,43,0,1,1,0,Dec 18 2016,Falling Waters,4125,3,105,"Kallar-Mangulam Road, Munnar",685565,3-star Munnar hotel with restaurant,1,1,12,0
Munnar,38471,43,0,1,0,0,Dec 21 2016,Falling Waters,5375,3,105,"Kallar-Mangulam Road, Munnar",685565,3-star Munnar hotel with restaurant,1,1,12,0
Munnar,38471,43,0,1,1,0,Dec 24 2016,Falling Waters,9125,3,105,"Kallar-Mangulam Road, Munnar",685565,3-star Munnar hotel with restaurant,1,1,12,0
Munnar,38471,43,0,1,1,0,Dec 25 2016,Falling Waters,9125,3,105,"Kallar-Mangulam Road, Munnar",685565,3-star Munnar hotel with restaurant,1,1,12,0
Munnar,38471,43,0,1,0,0,Dec 28 2016,Falling Waters,9125,3,105,"Kallar-Mangulam Road, Munnar",685565,3-star Munnar hotel with restaurant,1,1,12,0
Munnar,38471,43,0,1,1,1,Dec 31 2016,Falling Waters,5375,3,105,"Kallar-Mangulam Road, Munnar",685565,3-star Munnar hotel with restaurant,1,1,12,0
Munnar,38471,43,0,1,0,0,Jan 04 2017,Falling Waters,4750,3,105,"Kallar-Mangulam Road, Munnar",685565,3-star Munnar hotel with restaurant,1,1,12,0
Munnar,38471,43,0,1,1,0,Jan 08 2017,Falling Waters,3500,3,105,"Kallar-Mangulam Road, Munnar",685565,3-star Munnar hotel with restaurant,1,1,12,0
